client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
b145cdf41b9a45130c31290e49b2ac27aea210d32de109f09e7bb5ab08a80f42abbf89d07607e18efa7e21719a8487df62036b08633f92ca36427d77e3f9bd28	common_voice_vi_21833350.mp3	0cc711d141dada2c83662ce0df718370f87978f030f16ab011cabf370617b917	Đã đôi lần trò chuyện có đâu xa		0	2	twenties	male_masculine			vi	
673461eb93de76dbd30036ec03f82f4ced0d9da4b9c1605aa353ba123b68c419ac37913500ab4959d1bc6dc863f3448b098c1bc63075d28f42407b4dec50f5c5	common_voice_vi_21882262.mp3	1d4225e7f3dd1bdd96344afddd686d00ba2cdf9bd759b4de00bf760cf6235ac4	Để cảm ơn trinh thời gian qua đã giúp đỡ mình trong nhiều chuyện		0	2					vi	
673461eb93de76dbd30036ec03f82f4ced0d9da4b9c1605aa353ba123b68c419ac37913500ab4959d1bc6dc863f3448b098c1bc63075d28f42407b4dec50f5c5	common_voice_vi_21882307.mp3	068517c2c3f1ab8b37c2a54c834fbd26106cd18ca39f9362de749b92380aaae9	Mẹ chẳng còn gì		1	2					vi	
5492d3d6d95f85dc99ba4a5edba445c2bd9c3acb687d2266757d8eff6e37d445250660934a78f73d1c814e8f5fe9911c158602f3761735eacfe4f4e74e751eeb	common_voice_vi_21965270.mp3	0a3c9dd680634896e4a8083bea56125932bf00dbacb89c1a790b295986d926f0	Đó là vào lúc nửa đêm trinh phải cho kuman ăn		1	2	thirties	female_feminine			vi	
98f2f3b9da8eb9fcf9dfeff45d23340d728c22ce0a5f6314b266543586ac23e4bcd3589fc43e2ddb57a6365ad100816e8b91c08e3fee0bf2745a6f397caf0fe1	common_voice_vi_22209931.mp3	1dd38418cd1f6c58239b5b027a3a2b4e6e34d9d529da34b13248686fc2467571	Phong		1	2					vi	
d6e6d3f48e882e2df7db537f9132de2bfdd1663884bcae4c24e2b77cc3b4913ffcd710ebe920e260ea2997629fcc2ef0ac232cdc24a208f907e23213dc58aa55	common_voice_vi_22344040.mp3	1ccdd9078e4b7df37e946ac13ba9943364660fe4906765b228c96ba97e8c13ea	vong thường yếu lắm		1	2					vi	
b85a197dfcf10b65808f91191e86c50bec934fc0c061d81df8e27924ed84afa6e84caecbf7a1f925b006d4735843a47d13e42dec9a1cfb1354c79bf066a97374	common_voice_vi_22381110.mp3	0079db21aa1fc37bcb50b5f59df936f25a1c9f08804a58f789b5e868afe08c91	Đàn bà con gái ai cũng có lòng đố kỵ		0	2					vi	
e3e2b2e16592c532ea75a025969fa0ab1159b0ccdf9373dfeed487d4d5da1d8a52755231e23a7a78f934eac723bbdc8301adaf11b9b4d162dfc567f411991418	common_voice_vi_22402324.mp3	170e240bce0e3b707452f8d183a1796f03a2d954db64f7f39cb093a3577d7078	thầy cũng nói chờ tuần bốn mươi chín của thảo sẽ làm lễ		1	2	twenties	male_masculine			vi	
e3e2b2e16592c532ea75a025969fa0ab1159b0ccdf9373dfeed487d4d5da1d8a52755231e23a7a78f934eac723bbdc8301adaf11b9b4d162dfc567f411991418	common_voice_vi_22417059.mp3	22d4a47b3e4584d1be5529f06a7b55d023b41b9b2583a15dbe9816789667a54a	Nó lại có hiệu quả tức thời		1	2	twenties	male_masculine			vi	
16b4dc6c79741f5df5147a428bb27ca12e8b27d925925b400b93b19162811a15e79cf9ec01847a28c15ade936fc1e44c288db9bd97ab6ede9f2495e84f027e20	common_voice_vi_22426795.mp3	23d5a00b93ef165f934ae738e017d7a196687ecd13f75086bcb1665a4d4ee326	Em cũng		0	2	twenties	male_masculine			vi	
16b4dc6c79741f5df5147a428bb27ca12e8b27d925925b400b93b19162811a15e79cf9ec01847a28c15ade936fc1e44c288db9bd97ab6ede9f2495e84f027e20	common_voice_vi_22426796.mp3	0a41f3ceb66621df18042a23a2addbccea56d4bd67362fbfba2475b994be7212	cả hai chúng em ngã ập xuống đường		0	2	twenties	male_masculine			vi	
16b4dc6c79741f5df5147a428bb27ca12e8b27d925925b400b93b19162811a15e79cf9ec01847a28c15ade936fc1e44c288db9bd97ab6ede9f2495e84f027e20	common_voice_vi_22426797.mp3	03690fd981b7cfdf8939af898cfca86950573c7f2c73be0b69362275ccddd031	Lời cô ngọt ngào		0	2	twenties	male_masculine			vi	
16b4dc6c79741f5df5147a428bb27ca12e8b27d925925b400b93b19162811a15e79cf9ec01847a28c15ade936fc1e44c288db9bd97ab6ede9f2495e84f027e20	common_voice_vi_22426798.mp3	1a803b9122a8966569bc639360d93ce156d5a91ec1ac695256f7a6009070813a	Mày không biết được đâu thiên cơ bất khả lộ		0	2	twenties	male_masculine			vi	
16b4dc6c79741f5df5147a428bb27ca12e8b27d925925b400b93b19162811a15e79cf9ec01847a28c15ade936fc1e44c288db9bd97ab6ede9f2495e84f027e20	common_voice_vi_22426799.mp3	0c7205921a74a36680c5afca2282ab6e5b11d72e3ac754ee26a74816d40397e6	Ngoài cầu tài lộc may mắn ra		0	2	twenties	male_masculine			vi	
3c3a81bc88f39413ad24bcfd8badfae47c4bfbabe966334c627cc4073c97a4ae3f4c71f211f688892dd76b894c700faf23d7d4bdbd1e8619c420bda8679168e0	common_voice_vi_22493632.mp3	1427e5488b14deb1a6fe6ffb4e6eb25ee98e90f59704c4e7cde41d74df4fe17c	Yêu thương nó hơn		0	2					vi	
1760b9733960c03c8237c260bbe77ff8b0449d6a8828f9f2e08baab0334773f66c497d47a7e40bdf39ef3c393bd29081616deca56092d63674accdd5b30589f8	common_voice_vi_22528216.mp3	2190fbc07e637fc44bdbc663bda353cac3697dc0a303ecebf42e075848e4abf2	Vô tình em không biết		0	2					vi	
e6e09bbc0223f1b42fef18730ae8483fb498ef5365e0ceac4783a8c60c062b904ed5c6532c3003aaa050c1f53d41ee4a58052c8ffa9a98a49b1781a1bed69138	common_voice_vi_22750204.mp3	236cbe441b2648f6de21017a8c2d4b5b09f2114b9605045719c16214ddd3bf07	Nghiệp của nó thì bản thân nó gánh		0	2					vi	
e6e12cd3461dae08b77fd7b5d49568c1d885045874b2da880b51462d9ef9c0ca78cb54857856ccdd6f45831aec6e1ade9f7051a8aa6ada9e33363884b10d5935	common_voice_vi_22770198.mp3	1b3262617401554ce32c7afbf24faefef780628b0bf286bc632d3a4b04737e9b	Ông ta cũng biến rất nhanh như lúc tới		1	2					vi	
e6e12cd3461dae08b77fd7b5d49568c1d885045874b2da880b51462d9ef9c0ca78cb54857856ccdd6f45831aec6e1ade9f7051a8aa6ada9e33363884b10d5935	common_voice_vi_22770201.mp3	1b4feb7531c5d85ac3ddf04d5f2fbff6ef93ec1871667d9686ad6a451a804815	Em lấy hết can đảm hỏi lại		1	2					vi	
e6e12cd3461dae08b77fd7b5d49568c1d885045874b2da880b51462d9ef9c0ca78cb54857856ccdd6f45831aec6e1ade9f7051a8aa6ada9e33363884b10d5935	common_voice_vi_22770202.mp3	1c591c4ab1633ff1ae27308676ea7fed2a8b2e5de637ce3d5de2eafbd0f04c8b	Thì bệnh tật có liên quan gì đến tuổi với tác		0	2					vi	
fd04f5399a4aa07bd0df1aa4eeedde15a94cc0dd0d96e4696f78bbbaec2e34112f3295cb195c0940b802f70c3e8a884df0c61cb88ae47c1246e71c5c303ab9bf	common_voice_vi_22791285.mp3	24eb44b9db8cbc7f39d117936ae04c1bae825b8b8cecaee4d5bf4ec77fe0115c	Mà mày nói là nhà ngày ấy là nhà gạch nhỏ		0	2					vi	
fd04f5399a4aa07bd0df1aa4eeedde15a94cc0dd0d96e4696f78bbbaec2e34112f3295cb195c0940b802f70c3e8a884df0c61cb88ae47c1246e71c5c303ab9bf	common_voice_vi_22791287.mp3	14bfaad1a37d3dcf292e339c706d310992c86f56806daf6b8f034eca33643455	chưa đến giờ cho Kamen ăn		0	2					vi	
8977b21c6bc0720da352603480c4af30ab6c293bd0b6afce8417b6ea887be59a598b198e378b5d7a6d3c93a3e8b514992822de5def6e2fdbb33ade191cacfdf7	common_voice_vi_22794715.mp3	06afd6576c824a2d1e1bc29ea51b0862305d92a743b35d4b009eed9d08b1cb29	bạn đã cho tôi hi vọng		0	2					vi	
df95a7cece66df4405f46895ac40e9c83fa30e9f607021aa476ef1320097b740ce5563bb93cbc89ca5a8a1a1a5567ce7d43d44c4b908d801cc6de6b04b5cc549	common_voice_vi_22816999.mp3	097839aaef5b1b14783a95bd93ff3ce467fb63f6144d3d172fd616c9b0391460	Mấy đứa con gái thì vui mừng		0	2	teens	male_masculine			vi	
e9bbe0aa827597d1161b519091d9e6c3bde1806f6cc83a755f70326f45d1925f48602463ed9f574c242424b6fb241beccbe3a3ffc7f93430e11414210fe12148	common_voice_vi_23078522.mp3	1b539a0055ba28ab78a2fea3c6270402f1e09221577535ef42231629bd63d651	Quân thấy đang quỳ giữa ban thờ chắp tay cúi Trước Tượng Phật		1	2	twenties	male_masculine			vi	
e9bbe0aa827597d1161b519091d9e6c3bde1806f6cc83a755f70326f45d1925f48602463ed9f574c242424b6fb241beccbe3a3ffc7f93430e11414210fe12148	common_voice_vi_23078614.mp3	0ee6405f1f084764ead415646831c1cf1f28d489872674348b5fedf2172e8192	Từng đêm trông ngóng		1	2	twenties	male_masculine			vi	
e9bbe0aa827597d1161b519091d9e6c3bde1806f6cc83a755f70326f45d1925f48602463ed9f574c242424b6fb241beccbe3a3ffc7f93430e11414210fe12148	common_voice_vi_23078663.mp3	250ed08e66b5f8bcb6e2a2aaf668357aea1183a057f5d9792a6c680c0564adca	Lúc này thì A Hội cũng đã nhìn thấy		1	2	twenties	male_masculine			vi	
e9bbe0aa827597d1161b519091d9e6c3bde1806f6cc83a755f70326f45d1925f48602463ed9f574c242424b6fb241beccbe3a3ffc7f93430e11414210fe12148	common_voice_vi_23078777.mp3	26ee35e2542360c69274dc21d29562a35c3ec0311a0237f370d59c12f7900d18	Can đảm lên em đừng tự khổ mình		1	2	twenties	male_masculine			vi	
e9bbe0aa827597d1161b519091d9e6c3bde1806f6cc83a755f70326f45d1925f48602463ed9f574c242424b6fb241beccbe3a3ffc7f93430e11414210fe12148	common_voice_vi_23078827.mp3	20d8d476ec9d2aafb3dff14091003dc3cfa5720da455fa134b87eddf098a2944	Chỗ tôi có một cái nhà sàn để tiếp khách		0	2	twenties	male_masculine			vi	
2e179518a5e86fdf72533152b21b03a78b1169b15237fba055bd2eadf94cc075fbf6852e6b1465f528b6f8af3e0fd9646e8d0e53d5f5ee9264113257b7a911b3	common_voice_vi_23302871.mp3	03513e51f6ed4a6536fbe734f2464e812b95089f75edfb8d0c6d4ce26588e7c7	Cung chúc tân xuân: nhân năm mới, xin cung kính chúc mừng		0	2					vi	
2e179518a5e86fdf72533152b21b03a78b1169b15237fba055bd2eadf94cc075fbf6852e6b1465f528b6f8af3e0fd9646e8d0e53d5f5ee9264113257b7a911b3	common_voice_vi_23302928.mp3	27a524c065eec0616848fca29746565b3270285364a701fac80aab2636e2682f	tiếng gọi lặp đi lặp lại, lúc gần lúc xa		0	2					vi	
2e179518a5e86fdf72533152b21b03a78b1169b15237fba055bd2eadf94cc075fbf6852e6b1465f528b6f8af3e0fd9646e8d0e53d5f5ee9264113257b7a911b3	common_voice_vi_23303050.mp3	2afd9ee1b9372e889902523dc65d84b95d08061508f442dd221524c28da146dc	Ngồi nghỉ một lúc, tôi đứng dậy hô lớn		1	2					vi	
2e179518a5e86fdf72533152b21b03a78b1169b15237fba055bd2eadf94cc075fbf6852e6b1465f528b6f8af3e0fd9646e8d0e53d5f5ee9264113257b7a911b3	common_voice_vi_23303056.mp3	031ff42e9f4b010127c5f88ee9aaf3ca994430c17c3ceb44850ce59e26cf124f	Nó sẽ còn nguy hiểm hơn nhiều thế nữa		0	2					vi	
2e179518a5e86fdf72533152b21b03a78b1169b15237fba055bd2eadf94cc075fbf6852e6b1465f528b6f8af3e0fd9646e8d0e53d5f5ee9264113257b7a911b3	common_voice_vi_23303058.mp3	173e57c16a0e043dcb675d84eb657d66782b9b1ab8918532a46d9039249d1022	đừng có vất đi đâu đấy		0	2					vi	
2e3da4630f8a2932e4c2e04646199cb9912154d1518190c4b60ddb21ed057c9cf602f3f44dcb7cf571ea8a3b7162d0a188097948f12d878cd1c397922bd79ff3	common_voice_vi_23322800.mp3	135696ec0cb7c0730fed7a094a667bc9c284ba69171f98486b59096474d20e53	để các bạn chờ lâu lại nói xấu thì khổ		0	2					vi	
2e3da4630f8a2932e4c2e04646199cb9912154d1518190c4b60ddb21ed057c9cf602f3f44dcb7cf571ea8a3b7162d0a188097948f12d878cd1c397922bd79ff3	common_voice_vi_23322812.mp3	1698028e36d05df615f697ba7c750f087af9f1e870cd2f86891f06286751f713	nếu tao mà chết thật thì mày có chơi với tao nữa không		1	2					vi	
2e3da4630f8a2932e4c2e04646199cb9912154d1518190c4b60ddb21ed057c9cf602f3f44dcb7cf571ea8a3b7162d0a188097948f12d878cd1c397922bd79ff3	common_voice_vi_23322813.mp3	0cc456c97a6f6f1bfb8b33985590cdf8cd0976a6c0ba6c52536fa1df7a95fd61	Nhìn ngó cái gì mà bần thần như vậy		0	2					vi	
2e3da4630f8a2932e4c2e04646199cb9912154d1518190c4b60ddb21ed057c9cf602f3f44dcb7cf571ea8a3b7162d0a188097948f12d878cd1c397922bd79ff3	common_voice_vi_23322815.mp3	079ffe2f91538a9f0f01890284bd27dd551b14b6f1e7def3442c11f2c440a96b	cô ấy liền tiếp lời nói		0	2					vi	
2e3da4630f8a2932e4c2e04646199cb9912154d1518190c4b60ddb21ed057c9cf602f3f44dcb7cf571ea8a3b7162d0a188097948f12d878cd1c397922bd79ff3	common_voice_vi_23322817.mp3	2016725b64af960c63831b16f4ddd64bedbe7e4fc445edf45c24169fd401e23c	Cái chết của bà tâm khiến cho quân gần như sụp đổ		0	2					vi	
d87734abf2b9cf315ede2c5aefc84f82c3ae2b63cdb227aafb2d4abe55a64a3786042e2c386902f61779dc937ffb0f7c2abcd7715529d8b1f5224a5f6a095c2b	common_voice_vi_23334647.mp3	1c8fb37f3fbc6d3bc10f8d5b30b514f66bedaa6cc92c38f5e33bdf14cfcb30af	Sau kỳ shop đi vào hoạt động trơn tru		0	2					vi	
e114dc061e82c39832b98194fb8315de272d187aacdff1f834004f6f177a2c58639cfa648592ccc181f2a6b25522dcf530a2a0c66f81161a470f7c369e5e4c9c	common_voice_vi_23397237.mp3	1bede4716ee1f16f0e3a744cdc3c59a75b1ad99b5866b8b3049975fe80113d94	Vừa tắt máy trinh đi ngay sang phòng thờ của kumanthong		0	2					vi	
e114dc061e82c39832b98194fb8315de272d187aacdff1f834004f6f177a2c58639cfa648592ccc181f2a6b25522dcf530a2a0c66f81161a470f7c369e5e4c9c	common_voice_vi_23397239.mp3	105da62293a63823dcb5866ba657dda662659a1db9900b0921a5cfa657abb9aa	Mà suýt nữa cả trình nôn tại chỗ		0	2					vi	
e114dc061e82c39832b98194fb8315de272d187aacdff1f834004f6f177a2c58639cfa648592ccc181f2a6b25522dcf530a2a0c66f81161a470f7c369e5e4c9c	common_voice_vi_23397240.mp3	27f1864f1611a44dd1b10ce51b6cbf824e3e9ffcf4179aa80f301103a9cf4211	Cho nên là rước một con bé về đi		0	2					vi	
e114dc061e82c39832b98194fb8315de272d187aacdff1f834004f6f177a2c58639cfa648592ccc181f2a6b25522dcf530a2a0c66f81161a470f7c369e5e4c9c	common_voice_vi_23397241.mp3	2d64262b71ebafddda23b6e095aaf8cc3c64b7bb0789bdfe3e1b2a432019fb3b	Tầm bậy		0	2					vi	
cf6128a308a67546788bd55dd3593524516d2337443e9626b6ec0318c85461fe05e16198a422acab8276386ec682446c1182e51cfad3c48d2de3f4bf3d692649	common_voice_vi_23640550.mp3	1c20cf8ff22bb5dd56e91972ab0ae39e94328e1707ae2a848fd30a18877fd4b2	Tiếng vòi nước như có người vừa mở van		0	2					vi	
cf6128a308a67546788bd55dd3593524516d2337443e9626b6ec0318c85461fe05e16198a422acab8276386ec682446c1182e51cfad3c48d2de3f4bf3d692649	common_voice_vi_23640551.mp3	1a7d7bf213694248311b0fbb53d18bc431a790d9b67ed4bfdc4161918aa2839a	A Di Đà Phật		1	2					vi	
cf6128a308a67546788bd55dd3593524516d2337443e9626b6ec0318c85461fe05e16198a422acab8276386ec682446c1182e51cfad3c48d2de3f4bf3d692649	common_voice_vi_23640552.mp3	1bf6be971b2f940baf5c4cf12e38e85b3b27a7382e1a86975fa4a6788efabe65	Trên giường của cô vẫn còn những tấm ảnh chụp quân vương vãi		0	2					vi	
cf6128a308a67546788bd55dd3593524516d2337443e9626b6ec0318c85461fe05e16198a422acab8276386ec682446c1182e51cfad3c48d2de3f4bf3d692649	common_voice_vi_23640553.mp3	005f4bbd29ef420e68ee6d160213813329c1838355670d4822a206495f07765b	Trinh mỉm cười đôi mắt ánh lên long lanh Trinh liền khẽ đáp		0	2					vi	
cf6128a308a67546788bd55dd3593524516d2337443e9626b6ec0318c85461fe05e16198a422acab8276386ec682446c1182e51cfad3c48d2de3f4bf3d692649	common_voice_vi_23640554.mp3	24b41b5e77d41be53f9bcda0f6d1e87f1581fc0814afce975492be06b99110f1	À mà này quý lắm mới nói đấy nhá		0	2					vi	
1fb639fa22667a007ca34788e059d95559333ca3fcef9e25869da41b7c348a6a1625703b8196b29ab7b5dbd588449bcfb06d225d0eb210bad87026a60d8540d4	common_voice_vi_23667728.mp3	2f702b5562d1011d39272245891ce385849c06539bdba85955d5b91282e82131	Cũng chả lâu sau khi anh tạ độ trưởng thành		1	2					vi	
97ee3fed8eea8e1c911e7a7f2a0262585c56dc3bb5d765c821bb58acbb696f177a4fdc1b89f2651ed88013714cecc31eb853920d1f82b93159dc221fb4b32966	common_voice_vi_23669892.mp3	30f2a0665b7d50b7bd6867e687eb7b8ac643f8589a5157e5e1fb23de53193d69	Đang nghĩ cái gì mà lơ đãng thế hả		1	2	thirties	male_masculine			vi	
b81d9cd6272fec6ad395115b779f56d164a8af14c1215b8937cb3352fd2bce179a039a748fd9c0d9e606fdf71c75a3230a6de5f188bb25baa404958951db7655	common_voice_vi_23690372.mp3	0f166986ae92bc88a0d8d3864c6b8e45021e0479ef5823df31a4b737c18d8024	Là trưởng đoàn nên có tiếng nói		0	2					vi	
b81d9cd6272fec6ad395115b779f56d164a8af14c1215b8937cb3352fd2bce179a039a748fd9c0d9e606fdf71c75a3230a6de5f188bb25baa404958951db7655	common_voice_vi_23690374.mp3	2ccbad789de9f6f41663d8527615a17f4317ee984b15a3ed2f2589e877a67e3f	Chinh mới chú ý đến điện thoại		1	2					vi	
b81d9cd6272fec6ad395115b779f56d164a8af14c1215b8937cb3352fd2bce179a039a748fd9c0d9e606fdf71c75a3230a6de5f188bb25baa404958951db7655	common_voice_vi_23690375.mp3	104182bfade5589e8f72d21721ce6804824db5102f4d28495bc722633e2af0e3	Việc nước trước việc nhà.		1	2					vi	
b81d9cd6272fec6ad395115b779f56d164a8af14c1215b8937cb3352fd2bce179a039a748fd9c0d9e606fdf71c75a3230a6de5f188bb25baa404958951db7655	common_voice_vi_23690377.mp3	2c5379fa1827eb28813b97afee737037eda5977c0645b6f3e23420aa9027cdc0	Hiện tượng bên trong phòng quá trình đã thay đổi hoàn toàn		0	2					vi	
8e2173aa1a4f833ea345ebb59f410b981607e7ee11a197e2895f3eb0f1e2839510fd37bffa9f248b89fc6efaaf087e5437e0c77503603b6c63fa798d12be3863	common_voice_vi_23707418.mp3	27fdee160629ee7562d38fc71917d7d534901b38d2342c0fc05a38a7fabdd89c	Phía sau đầu vẫn còn hơi đau		1	2					vi	
97ee3fed8eea8e1c911e7a7f2a0262585c56dc3bb5d765c821bb58acbb696f177a4fdc1b89f2651ed88013714cecc31eb853920d1f82b93159dc221fb4b32966	common_voice_vi_23734633.mp3	2896354bd516e99ec37af633e60df59706bf0fe8da01d9956629fa46cbeda537	Thời đại nào rồi mà còn mê tín		1	2	thirties	male_masculine			vi	
97ee3fed8eea8e1c911e7a7f2a0262585c56dc3bb5d765c821bb58acbb696f177a4fdc1b89f2651ed88013714cecc31eb853920d1f82b93159dc221fb4b32966	common_voice_vi_23734639.mp3	161ae00c0b8741580e37ec48b064aaf8360a2154bd031b71739562a2ed2f6ea7	Phải khoác súng đi đều trong khu mổ của bọn tây ấy		0	2	thirties	male_masculine			vi	
4f39c86b0427eccc774d2fbcbeb78d3dfe3044301f5414c34726da9e38f693a33b50dacf95eb03c9301164906f8535cf76fa79208960538d6ba016c6962b8e08	common_voice_vi_23753752.mp3	1bb6086f17da4a989c35442c79c8e2d0da102ec6ce3a16aef662a6ca1d839fc9	Ảnh Quân		0	2	twenties	male_masculine			vi	
ecedc04a93786f677758211e930c1f8e78c499e7b51944b342374f650cfb71aae2ed90cef72a76e7a690bfc93a96d46dcba250879044fae5670c69e467bef5eb	common_voice_vi_23755973.mp3	0458b114f211ee8733da24c1232156f67f59ddf4da3dbecb0255aba9b7f7eb6b	Cô hi vọng anh ta sẽ tỉnh lại		0	2					vi	
ecedc04a93786f677758211e930c1f8e78c499e7b51944b342374f650cfb71aae2ed90cef72a76e7a690bfc93a96d46dcba250879044fae5670c69e467bef5eb	common_voice_vi_23755976.mp3	2cf453fd0be2acc029c1a5d914cd0b71925f99209dd9a4eb2bfa576dcea2d6ac	Thảo không đáp lại mà đi dần khỏi em		0	2					vi	
ecedc04a93786f677758211e930c1f8e78c499e7b51944b342374f650cfb71aae2ed90cef72a76e7a690bfc93a96d46dcba250879044fae5670c69e467bef5eb	common_voice_vi_23755984.mp3	285ab6f6f25ec1ea2f80e3f524b7a48cd3282e118064d6ad3a63f02e4c88aef7	Nơi bị bàn tay của anh chàng lúc nãy đặt lên		0	2					vi	
ecedc04a93786f677758211e930c1f8e78c499e7b51944b342374f650cfb71aae2ed90cef72a76e7a690bfc93a96d46dcba250879044fae5670c69e467bef5eb	common_voice_vi_23756187.mp3	352f557be03195b8fd67a0e097f3410266f4e6436d280bbc203ef7ee3147ce79	Tiền bạc vận may		1	2					vi	
61a3bdce724f826cd1b2381b019e286fc7dfc0db75b8068c2cec5b0f7eb69302c94763414411c2d574fe4362f33f179ee99bc3de2d7c148879c582574bbb274e	common_voice_vi_23847780.mp3	20ec22c4b144b82665ee75fd61d5c4a8ce627e3a88c3ea916cddd900e9d0f0d2	Bạn bè trang lứa		1	2					vi	
c44e0fee41f88045a040f1ffc8930be3c2a1bcc6f198f57894db86aa8147d18693913aa1b0e55ba98a4ff99f67a407665fad1c1898c03a07422833c6a8356cc2	common_voice_vi_23848863.mp3	2fab50428fe4b33a7505a7bb4d1c2445de37250303f5124836a16dd0a2d0a326	Tôi gọi mọi người đi vào trong nhà, ông lão liền lên tiếng		0	2	twenties	male_masculine			vi	
c44e0fee41f88045a040f1ffc8930be3c2a1bcc6f198f57894db86aa8147d18693913aa1b0e55ba98a4ff99f67a407665fad1c1898c03a07422833c6a8356cc2	common_voice_vi_23848867.mp3	0f3db9974c28bd4a790f04df014752381e98920a3688f8a9f5208dd7e5fe11f4	Một tiếng kêu rất lớn vọng trong không gian		0	2	twenties	male_masculine			vi	
c44e0fee41f88045a040f1ffc8930be3c2a1bcc6f198f57894db86aa8147d18693913aa1b0e55ba98a4ff99f67a407665fad1c1898c03a07422833c6a8356cc2	common_voice_vi_23848902.mp3	2858a5da140a6e4f070aac22e7af91571b509044bccf6583625f03b44534bfc5	Xin mời quý vị các bạn cùng lắng nghe		0	2	twenties	male_masculine			vi	
7fe9e42c31db591e3f2591ce9091ee1d1da77d18c5fefef9fdf1b6e8a881607486f450417e1f623fd4757693506f7899410d7481b61ad08612872f37e388915a	common_voice_vi_23852461.mp3	169c00588488a75d58e3bcf2d2c6688ba9784ad63e318a76e83d0d4438b2f302	Anh lại nhắn xin một lần nghe cuối		1	2					vi	
7fe9e42c31db591e3f2591ce9091ee1d1da77d18c5fefef9fdf1b6e8a881607486f450417e1f623fd4757693506f7899410d7481b61ad08612872f37e388915a	common_voice_vi_23852463.mp3	36f6e75a2ae48a676e86bd1023df6bb7a71d5e08dbe08ebb48cdeca83829fca0	Quỷ con quỷ là sao		0	2					vi	
